"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","VersionInfo","BaseName","Target","LinkType","FileSize","RelativeName","Name","Length","DirectoryName","Directory","IsReadOnly","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-VIII---MORE-ON-DISTRIB_1964_Mathematical-Theory-of-Probability-and-S.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","CHAPTER-VIII---MORE-ON-DISTRIB_1964_Mathematical-Theory-of-Probability-and-S.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-VIII---MORE-ON-DISTRIB_1964_Mathematical-Theory-of-Probability-and-S.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","CHAPTER-VIII---MORE-ON-DISTRIB_1964_Mathematical-Theory-of-Probability-and-S","System.Collections.Generic.List`1[System.String]",,"2.51 MB  2,572.18 KB ",".\CHAPTER-VIII---MORE-ON-DISTRIB_1964_Mathematical-Theory-of-Probability-and-S.pdf","CHAPTER-VIII---MORE-ON-DISTRIB_1964_Mathematical-Theory-of-Probability-and-S.pdf","2633909","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-VIII---MORE-ON-DISTRIB_1964_Mathematical-Theory-of-Probability-and-S.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:02","2022/6/2 0:43:02","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-X---PROBLEM-OF-INFER_1964_Mathematical-Theory-of-Probability-and-Sta.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","CHAPTER-X---PROBLEM-OF-INFER_1964_Mathematical-Theory-of-Probability-and-Sta.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-X---PROBLEM-OF-INFER_1964_Mathematical-Theory-of-Probability-and-Sta.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","CHAPTER-X---PROBLEM-OF-INFER_1964_Mathematical-Theory-of-Probability-and-Sta","System.Collections.Generic.List`1[System.String]",,"3.16 MB  3,234.32 KB ",".\CHAPTER-X---PROBLEM-OF-INFER_1964_Mathematical-Theory-of-Probability-and-Sta.pdf","CHAPTER-X---PROBLEM-OF-INFER_1964_Mathematical-Theory-of-Probability-and-Sta.pdf","3311942","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-X---PROBLEM-OF-INFER_1964_Mathematical-Theory-of-Probability-and-Sta.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:04","2022/6/2 0:43:04","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-XI---MULTIVARIATE-STATISTIC_1964_Mathematical-Theory-of-Probability-.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","CHAPTER-XI---MULTIVARIATE-STATISTIC_1964_Mathematical-Theory-of-Probability-.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-XI---MULTIVARIATE-STATISTIC_1964_Mathematical-Theory-of-Probability-.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","CHAPTER-XI---MULTIVARIATE-STATISTIC_1964_Mathematical-Theory-of-Probability-","System.Collections.Generic.List`1[System.String]",,"2.19 MB  2,240.36 KB ",".\CHAPTER-XI---MULTIVARIATE-STATISTIC_1964_Mathematical-Theory-of-Probability-.pdf","CHAPTER-XI---MULTIVARIATE-STATISTIC_1964_Mathematical-Theory-of-Probability-.pdf","2294132","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-XI---MULTIVARIATE-STATISTIC_1964_Mathematical-Theory-of-Probability-.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:02","2022/6/2 0:43:02","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-XII---INTRODUCTION-TO-THE-THEORY_1964_Mathematical-Theory-of-Probabi.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","CHAPTER-XII---INTRODUCTION-TO-THE-THEORY_1964_Mathematical-Theory-of-Probabi.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-XII---INTRODUCTION-TO-THE-THEORY_1964_Mathematical-Theory-of-Probabi.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","CHAPTER-XII---INTRODUCTION-TO-THE-THEORY_1964_Mathematical-Theory-of-Probabi","System.Collections.Generic.List`1[System.String]",,"2.30 MB  2,350.60 KB ",".\CHAPTER-XII---INTRODUCTION-TO-THE-THEORY_1964_Mathematical-Theory-of-Probabi.pdf","CHAPTER-XII---INTRODUCTION-TO-THE-THEORY_1964_Mathematical-Theory-of-Probabi.pdf","2407016","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\CHAPTER-XII---INTRODUCTION-TO-THE-THEORY_1964_Mathematical-Theory-of-Probabi.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:02","2022/6/2 0:43:02","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Copyright_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","Copyright_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Copyright_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","Copyright_1964_Mathematical-Theory-of-Probability-and-Statistics","System.Collections.Generic.List`1[System.String]",,"124.12 KB ",".\Copyright_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","Copyright_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","127095","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Copyright_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:02","2022/6/2 0:43:02","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Front-Matter_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","Front-Matter_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Front-Matter_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","Front-Matter_1964_Mathematical-Theory-of-Probability-and-Statistics","System.Collections.Generic.List`1[System.String]",,"90.32 KB ",".\Front-Matter_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","Front-Matter_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","92486","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Front-Matter_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:02","2022/6/2 0:43:02","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\INDEX_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","INDEX_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\INDEX_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","INDEX_1964_Mathematical-Theory-of-Probability-and-Statistics","System.Collections.Generic.List`1[System.String]",,"542.49 KB ",".\INDEX_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","INDEX_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","555512","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\INDEX_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:25:57","2022/6/2 11:25:57","2022/6/2 8:43:04","2022/6/2 0:43:04","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\PREFACE_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","PREFACE_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\PREFACE_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","PREFACE_1964_Mathematical-Theory-of-Probability-and-Statistics","System.Collections.Generic.List`1[System.String]",,"371.18 KB ",".\PREFACE_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","PREFACE_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","380089","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\PREFACE_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:02","2022/6/2 0:43:02","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Selected-Reference-Books_1964_Mathematical-Theory-of-Probability-and-Statist.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","Selected-Reference-Books_1964_Mathematical-Theory-of-Probability-and-Statist.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Selected-Reference-Books_1964_Mathematical-Theory-of-Probability-and-Statist.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","Selected-Reference-Books_1964_Mathematical-Theory-of-Probability-and-Statist","System.Collections.Generic.List`1[System.String]",,"334.13 KB ",".\Selected-Reference-Books_1964_Mathematical-Theory-of-Probability-and-Statist.pdf","Selected-Reference-Books_1964_Mathematical-Theory-of-Probability-and-Statist.pdf","342150","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\Selected-Reference-Books_1964_Mathematical-Theory-of-Probability-and-Statist.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:04","2022/6/2 0:43:04","Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\TABLES_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","TABLES_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---l","File:             C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\TABLES_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf
InternalName:
OriginalFilename:
FileVersion:
FileDescription:
Product:
ProductVersion:
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:
","TABLES_1964_Mathematical-Theory-of-Probability-and-Statistics","System.Collections.Generic.List`1[System.String]",,"1.05 MB  1,075.47 KB ",".\TABLES_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","TABLES_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf","1101279","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book","False","True","C:\Users\zcc\OneDrive\Laptop\home-page-2\book1\book\TABLES_1964_Mathematical-Theory-of-Probability-and-Statistics.pdf",".pdf","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 19:22:46","2022/6/2 11:22:46","2022/6/2 8:43:04","2022/6/2 0:43:04","Archive, ReparsePoint"
